Title,Weight,Vendor,Price,Flavour Notes,Region,Country,Variety,Process,Image URL,Brewing
Glow In The Dark,1050,Homeground Coffee Roasters,58.5,"White - dark chocolate, creamy, heavy bodied Black - dark chocolate, robust, roasted nuts",Unknown,Blend,,,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/GitD_3.0_June_2024_-_Front.jpg?v=1717665080,Espresso Coffee
Glow In The Dark,350,Homeground Coffee Roasters,20,"White - dark chocolate, creamy, heavy bodied Black - dark chocolate, robust, roasted nuts",Unknown,Blend,,,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/GitD_3.0_June_2024_-_Front.jpg?v=1717665080,Espresso Coffee
Glow In The Dark,550,Homeground Coffee Roasters,36,"White - dark chocolate, creamy, heavy bodied Black - dark chocolate, robust, roasted nuts",Unknown,Blend,,,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/GitD_3.0_June_2024_-_Front.jpg?v=1717665080,Espresso Coffee
Vanta,1050,Homeground Coffee Roasters,65,"White - milk chocolate, pecan, vanilla cream Black - 75% dark chocolate, dried apricot, red apple, pecan",Unknown,Blend,,,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Vanta3.02024_Front_759bb646-4ab5-45f3-ad35-348948172983.jpg?v=1721642962,Espresso Coffee
Vanta,550,Homeground Coffee Roasters,40,"White - milk chocolate, pecan, vanilla cream Black - 75% dark chocolate, dried apricot, red apple, pecan",Unknown,Blend,,,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Vanta3.02024_Front_759bb646-4ab5-45f3-ad35-348948172983.jpg?v=1721642962,Espresso Coffee
Vanta,350,Homeground Coffee Roasters,22,"White - milk chocolate, pecan, vanilla cream Black - 75% dark chocolate, dried apricot, red apple, pecan",Unknown,Blend,,,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Vanta3.02024_Front_759bb646-4ab5-45f3-ad35-348948172983.jpg?v=1721642962,Espresso Coffee
Hawaii,250,Homeground Coffee Roasters,32,"White - Chocolate, green apple, apricot Black - Mango, passionfruit, raisin",Unknown,Colombia,Mokka,Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Hawaii_Mokka_Natural-Espresso-Front.jpg?v=1724058448,Espresso Coffee
Hawaii,1000,Homeground Coffee Roasters,105,"White - Chocolate, green apple, apricot Black - Mango, passionfruit, raisin",Unknown,Colombia,Mokka,Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Hawaii_Mokka_Natural-Espresso-Front.jpg?v=1724058448,Espresso Coffee
Hawaii,500,Homeground Coffee Roasters,58,"White - Chocolate, green apple, apricot Black - Mango, passionfruit, raisin",Unknown,Colombia,Mokka,Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Hawaii_Mokka_Natural-Espresso-Front.jpg?v=1724058448,Espresso Coffee
La Divisa,500,Homeground Coffee Roasters,57.5,"White - kaffir lime, blueberry yoghurt Black - kaffir lime, blueberry, orange",Unknown,Colombia,Pink Bourbon,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/LaDivisa_PinkBourbon_Washed_Colombia-Front.jpg?v=1739952098,Espresso Coffee
La Divisa,1000,Homeground Coffee Roasters,103.5,"White - kaffir lime, blueberry yoghurt Black - kaffir lime, blueberry, orange",Unknown,Colombia,Pink Bourbon,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/LaDivisa_PinkBourbon_Washed_Colombia-Front.jpg?v=1739952098,Espresso Coffee
La Divisa,250,Homeground Coffee Roasters,32,"White - kaffir lime, blueberry yoghurt Black - kaffir lime, blueberry, orange",Unknown,Colombia,Pink Bourbon,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/LaDivisa_PinkBourbon_Washed_Colombia-Front.jpg?v=1739952098,Espresso Coffee
Finca Villa Betulia,200,Homeground Coffee Roasters,24,"red grape, longan, poached strawberry, winey",Unknown,Colombia,Pink Bourbon,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaVillaBetulia_PinkBourbon_AnaerobicNatural_Colombia-Front.jpg?v=1737699691,Filter Coffee
Finca Villa Betulia,550,Homeground Coffee Roasters,78,"red grape, longan, poached strawberry, winey",Unknown,Colombia,Pink Bourbon,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaVillaBetulia_PinkBourbon_AnaerobicNatural_Colombia-Front.jpg?v=1737699691,Filter Coffee
Finca Villa Betulia,300,Homeground Coffee Roasters,43.5,"red grape, longan, poached strawberry, winey",Unknown,Colombia,Pink Bourbon,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaVillaBetulia_PinkBourbon_AnaerobicNatural_Colombia-Front.jpg?v=1737699691,Filter Coffee
Aquiares Estate,300,Homeground Coffee Roasters,28,"apple, golden kiwi, plum, cardamon",Unknown,Costa Rica,Esperanza,Anaerobic Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/AquiaresEstate_Esperanza_AnaerobicWashed_CostaRica-Front.jpg?v=1738817081,Filter Coffee
Aquiares Estate,200,Homeground Coffee Roasters,15,"apple, golden kiwi, plum, cardamon",Unknown,Costa Rica,Esperanza,Anaerobic Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/AquiaresEstate_Esperanza_AnaerobicWashed_CostaRica-Front.jpg?v=1738817081,Filter Coffee
Aquiares Estate,550,Homeground Coffee Roasters,51,"apple, golden kiwi, plum, cardamon",Unknown,Costa Rica,Esperanza,Anaerobic Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/AquiaresEstate_Esperanza_AnaerobicWashed_CostaRica-Front.jpg?v=1738817081,Filter Coffee
Finca El Carmen,1000,Homeground Coffee Roasters,85,"White - milk chocolate, orange candy Black - cashew nut, golden raisin, tangerine",Unknown,El Salvador,Bourbon Elite,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaElCarmen_BourbonElite_AnaerobicNatural_ElSalvador-Front.jpg?v=1740102409,Espresso Coffee
Finca El Carmen,250,Homeground Coffee Roasters,26,"White - milk chocolate, orange candy Black - cashew nut, golden raisin, tangerine",Unknown,El Salvador,Bourbon Elite,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaElCarmen_BourbonElite_AnaerobicNatural_ElSalvador-Front.jpg?v=1740102409,Espresso Coffee
Finca El Carmen,500,Homeground Coffee Roasters,48,"White - milk chocolate, orange candy Black - cashew nut, golden raisin, tangerine",Unknown,El Salvador,Bourbon Elite,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaElCarmen_BourbonElite_AnaerobicNatural_ElSalvador-Front.jpg?v=1740102409,Espresso Coffee
Finca El Carmen,200,Homeground Coffee Roasters,14,"passionfruit, tangerine, yellow nectarine, jammy",Unknown,El Salvador,Yellow Bourbon,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaElCarmen_YellowBourbon_AnaerobicNatural_ElSalvador-Front.jpg?v=1736140688,Filter Coffee
Finca El Carmen,300,Homeground Coffee Roasters,25,"passionfruit, tangerine, yellow nectarine, jammy",Unknown,El Salvador,Yellow Bourbon,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaElCarmen_YellowBourbon_AnaerobicNatural_ElSalvador-Front.jpg?v=1736140688,Filter Coffee
Finca El Carmen,550,Homeground Coffee Roasters,45,"passionfruit, tangerine, yellow nectarine, jammy",Unknown,El Salvador,Yellow Bourbon,Anaerobic Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/FincaElCarmen_YellowBourbon_AnaerobicNatural_ElSalvador-Front.jpg?v=1736140688,Filter Coffee
Kangocho AA,300,Homeground Coffee Roasters,26,"blackcurrant, red grape, kiwi, raspberry, juicy",Unknown,Kenya,SL28 & SL34 & Ruiru11 & Batian,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/KangochoAA_SL28_SL34_Ruiru11_Batian_Washed_Kenya-Front.jpg?v=1736136069,Filter Coffee
Kangocho AA,200,Homeground Coffee Roasters,14.5,"blackcurrant, red grape, kiwi, raspberry, juicy",Unknown,Kenya,SL28 & SL34 & Ruiru11 & Batian,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/KangochoAA_SL28_SL34_Ruiru11_Batian_Washed_Kenya-Front.jpg?v=1736136069,Filter Coffee
Kangocho AA,550,Homeground Coffee Roasters,48,"blackcurrant, red grape, kiwi, raspberry, juicy",Unknown,Kenya,SL28 & SL34 & Ruiru11 & Batian,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/KangochoAA_SL28_SL34_Ruiru11_Batian_Washed_Kenya-Front.jpg?v=1736136069,Filter Coffee
Elida Estate - Torre,200,Homeground Coffee Roasters,48,"elderflower, yellow peach, white tea, smooth",Unknown,Panama,,Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Elida_Estate_-_Torre_Natural_Panama_-_Front.jpg?v=1738909063,Filter Coffee
Duncan - Boquete,200,Homeground Coffee Roasters,36,"grape yoghurt, kiwi, tangerine, strawberry, cranberry",Unknown,Panama,,Natural,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Duncan_Gesha_Natural_Panama-Front.jpg?v=1740032798,Filter Coffee
Ruli,300,Homeground Coffee Roasters,25,"redcurrant, raspberry, plum, juicy",Unknown,Rwanda,Red Bourbon,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Ruli_RedBourbon_Washed_Rwanda-Front.jpg?v=1733456702,Filter Coffee
Ruli,200,Homeground Coffee Roasters,14,"redcurrant, raspberry, plum, juicy",Unknown,Rwanda,Red Bourbon,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Ruli_RedBourbon_Washed_Rwanda-Front.jpg?v=1733456702,Filter Coffee
Ruli,550,Homeground Coffee Roasters,45,"redcurrant, raspberry, plum, juicy",Unknown,Rwanda,Red Bourbon,Washed,https://cdn.shopify.com/s/files/1/0035/8144/4194/files/Ruli_RedBourbon_Washed_Rwanda-Front.jpg?v=1733456702,Filter Coffee