Title,grams,Vendor,Price,Flavour Notes,Region,Country,Variety,Process,Image URL,Weight
Cafe Monza Veloce Blend,250g,Jewel Coffee,12.9,"Chocolate, Caramel, Hazelnut Coffee Roast Type: Dark Roast",Unknown,,,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-veloce-3.jpg?v=1682881666,250
Cafe Monza Ottimo Blend,250g,Jewel Coffee,12.9,"Clove, Dark Chocolate",Unknown,,,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-ottimo-3.jpg?v=1682881937,250
Cafe Monza Forte Blend,250g,Jewel Coffee,12.9,"Dark Sugars, Smoky, Heavy Body, Low Acidity, Smooth Coffee Roast Type: Dark Roast",Unknown,,,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-forte-3.jpg?v=1682881047,250
El Salvador,250g,Jewel Coffee,18,"Caramel, Apple Sweetness, Heavy Body",Unknown,El Salvador,Pacas / Red Bourbon,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-elsalvador-3.jpg?v=1684313001,250
Alpha Red,250g,Jewel Coffee,18,"Floral, Round Body, Cherry & Toffee",Unknown,"El Salvador, Ethiopia, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-alphared-3.jpg?v=1684309536,250
Lightning Bolt,250g,Jewel Coffee,18,"Dark Chocolate, Hazelnut, Cherry",Unknown,"Brazil, Peru",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/JCBeans-17.png?v=1717049920,250
Brazil,250g,Jewel Coffee,18,"Honey, Nutty, Creamy",Unknown,Brazil,Yellow Bourbon,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-brazil-3.jpg?v=1684309934,250
Pearl Gem,250g,Jewel Coffee,18,"Vibrant, Complex, Silky Smooth",Unknown,"Central America, East Africa",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-pearlgem-3.jpg?v=1684313190,250
Sumatra,250g,Jewel Coffee,18,"Green Apple, Molasses, Smooth",Unknown,Indonesia,"Typica, Ateng",,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-sumatra-3.jpg?v=1684313319,250
Decaf Colombia,250g,Jewel Coffee,18,"Tart Fruit, Nutty, Dark Cocoa",Unknown,Colombia,Mixed,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-decafcolombia-3.jpg?v=1684312957,250
Ethiopia,250g,Jewel Coffee,18,"Floral, Peach, Strawberry",Unknown,Ethiopia,Gibirinna 74110,,https://cdn.shopify.com/s/files/1/0556/3079/0844/products/ethiopia-250g-Beans2.jpg?v=1670923895,250
Bold As Love,250g,Jewel Coffee,18,"Chocolate, Big Mouthfeel, Smooth",Unknown,"Brazil, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-boldaslove-3.jpg?v=1684309880,250
Christmas Blend,250g,Jewel Coffee,18,"Dark Cocoa, Cherry",Unknown,"Brazil, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-christmas-3.jpg?v=1684309975,250
Old Friends,250g,Jewel Coffee,18,"Floral, Fruity, Well-Bodied",Unknown,"Ethiopia, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-oldfriends-3.jpg?v=1684313091,250
Tanzania,250g,Jewel Coffee,26,"Peach, Juicy Sweet, Smooth Finish",Unknown,Tanzania,"Bourbon, Kent",,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-tanzania-3.jpg?v=1684313381,250
Cafe Monza Ottimo Blend,1kg,Jewel Coffee,29.9,"Clove, Dark Chocolate",Unknown,,,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-ottimo-3.jpg?v=1682880035,1000
Cafe Monza Forte Blend,1kg,Jewel Coffee,29.9,"Dark Sugars, Smoky, Heavy Body, Low Acidity, Smooth Coffee Roast Type: Dark Roast",Unknown,,,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-forte-3.jpg?v=1682879454,1000
Cafe Monza Veloce Blend,1kg,Jewel Coffee,29.9,"Chocolate, Caramel, Hazelnut Coffee Roast Type: Dark Roast",Unknown,,,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-veloce-3.jpg?v=1682879394,1000
Old Friends,1kg,Jewel Coffee,59,"Floral, Fruity, Well-Bodied",Unknown,"Ethiopia, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-oldfriends-3.jpg?v=1684313074,1000
Christmas Blend,1kg,Jewel Coffee,59,"Dark Cocoa, Cherry",Unknown,"Brazil, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-christmasblend-3.jpg?v=1684309954,1000
Ethiopia,1kg,Jewel Coffee,59,"Floral, Peach, Strawberry",Unknown,Ethiopia,Gibirinna 74110,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-ethiopia-3.jpg?v=1684313028,1000
Pearl Gem,1kg,Jewel Coffee,59,"Vibrant, Complex, Silky Smooth",Unknown,"Central America, East Africa",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-pearlgem-3.jpg?v=1684313174,1000
Bold As Love,1kg,Jewel Coffee,59,"Chocolate, Big Mouthfeel, Lingering Finish",Unknown,"Brazil, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-boldaslove-3.jpg?v=1684309850,1000
El Salvador,1kg,Jewel Coffee,59,"Caramel, Apple Sweetness, Heavy Body",Unknown,El Salvador,Pacas / Red Bourbon,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-elsalvador-3.jpg?v=1684312982,1000
Brazil,1kg,Jewel Coffee,59,"Honey, Nutty, Creamy",Unknown,Brazil,Yellow Bourbon,,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-brazil-3.jpg?v=1684309905,1000
Tanzania,1kg,Jewel Coffee,66,"Peach, Juicy Sweet, Smooth Finish",Unknown,Tanzania,"Bourbon, Kent",,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-tanzania-3.jpg?v=1684313351,1000
Alpha Red,2kg,Jewel Coffee,99.9,"Floral, Round Body, Cherry & Toffee",Unknown,"El Salvador, Ethiopia, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/products/alphared2kg-2.jpg?v=1672386621,2000
Bold As Love,2kg,Jewel Coffee,99.9,"Chocolate, Big Mouthfeel, Smooth",Unknown,"Brazil, Indonesia",,,https://cdn.shopify.com/s/files/1/0556/3079/0844/products/boldaslove2kg-2.jpg?v=1672386649,2000
Colombia,250g,Jewel Coffee,18,"Chocolate, Tangerine, Black",Unknown,Colombia,"Caturra, Typica, Bourbon",Fully Washed,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans250g-colombia-3.jpg?v=1684312613,250
Colombia,1kg,Jewel Coffee,59,"Chocolate, Tangerine, Black",Unknown,Colombia,"Caturra, Typica, Bourbon",Fully Washed,https://cdn.shopify.com/s/files/1/0556/3079/0844/files/Marketplace-Beans1kg-colombia-3.jpg?v=1684310001,1000