Product Title,Vendor,Type,Origin,Farm,Producer,Location,Varietal,Processed,Growing Altitude,Harvest,Flavour Notes,Agtron Level,Roasted Density,Variant Title,Price,Available
Monte Verde - Wush Wush Yeast Natural - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Monte Verde,Newerley Gutierrez,Tolima,Wush Wush,Natural,1800+ masl,October 2024,"Yellow Peach, Mango, Melon, Citrus, Chocolate","71,6(WB) / 117,0(GR) / Delta: 45,4",436g/L,02.01.2025 / 200g,0.3,No
Monte Verde - Wush Wush Yeast Natural - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Monte Verde,Newerley Gutierrez,Tolima,Wush Wush,Natural,1800+ masl,October 2024,"Yellow Peach, Mango, Melon, Citrus, Chocolate","71,6(WB) / 117,0(GR) / Delta: 45,4",436g/L,02.01.2025 / 1000g,1.2,Yes
La Arboleda - Caturra Chiroso Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,La Arboleda,Mildrey Montoya,Urrao,Caturra Chiroso,Washed,1650+ masl,June 2024,"Peach, Lemongrass, Brown Sugar, Dried Dates, Lemon, Golden Apple",N/A,448g/L,02.01.2024 / 200g,0.25,Yes
La Arboleda - Caturra Chiroso Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,La Arboleda,Mildrey Montoya,Urrao,Caturra Chiroso,Washed,1650+ masl,June 2024,"Peach, Lemongrass, Brown Sugar, Dried Dates, Lemon, Golden Apple",N/A,448g/L,02.01.2024 / 1000g,1.0,Yes
El Puente - Red Catuai Natural - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Honduras,El Puente,Moises Herrera &amp; Marysabel Caballero,La Paz,Red Catuai,Natural,1500+ masl,October 2023 - March 2024,"Tropical Fruit, Red Gooseberry, Caramel",N/A,421g/L,05.01.2025 / 200g,0.2,Yes
El Puente - Red Catuai Natural - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Honduras,El Puente,Moises Herrera &amp; Marysabel Caballero,La Paz,Red Catuai,Natural,1500+ masl,October 2023 - March 2024,"Tropical Fruit, Red Gooseberry, Caramel",N/A,421g/L,05.01.2025 / 1000g,0.8,Yes
Monte Verde - Wush Wush Yeast Natural - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Monte Verde,Newerley Gutierrez,Tolima,Wush Wush,Natural,1800+ masl,October 2024,"Yellow Peach, Mango, Melon, Citrus, Chocolate","71,6(WB) / 117,0(GR) / Delta: 45,4",436g/L,02.01.2025 / 200g,0.3,No
Monte Verde - Wush Wush Yeast Natural - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Monte Verde,Newerley Gutierrez,Tolima,Wush Wush,Natural,1800+ masl,October 2024,"Yellow Peach, Mango, Melon, Citrus, Chocolate","71,6(WB) / 117,0(GR) / Delta: 45,4",436g/L,02.01.2025 / 1000g,1.2,Yes
Monte Verde - Gesha Yeast Natural - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Monte Verde,Newerley Gutierrez,Tolima,Gesha,Natural,1800+ masl,October 2024,"Lily, Blueberry, White Peach, Strawberry, Papaya","66,9(WB) / 115,4(GR) / Delta: 48,5",474g/L,02.01.2025 / 200g,0.3,Yes
Monte Verde - Gesha Yeast Natural - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Monte Verde,Newerley Gutierrez,Tolima,Gesha,Natural,1800+ masl,October 2024,"Lily, Blueberry, White Peach, Strawberry, Papaya","66,9(WB) / 115,4(GR) / Delta: 48,5",474g/L,02.01.2025 / 1000g,1.2,Yes
Roaster's Choice Filter c/w Tote Bag-December 2024,20grams Coffee Roastery,Coffee Beans - Roasted,N/A,N/A,Newerley Gutierrez,N/A,Gesha,N/A,N/A,October 2024,N/A,"66,4(WB) / 117,4(GR) / Delta: 51,0",484g/L,08.12.2024,0.6,No
Las Brisas - Bourbon Rayado Anaerobic Semi-Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Las Brisas,John Wilmer Cuellar,Huila,Bourbon Rayado,Anaerobic Washed,1700+ masl,January 2024,"Peach, Lychee, Blueberry, Muscat Grape","72,1(WB) / 121,2(GR) / Delta: 49,1",479g/L,02.01.2025,0.25,Yes
Finca Betel - Pink Bourbon Semi-Washed - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Finca Betel,Cesar Andres Ledesma Bermudez,Valle de Cauca,Pink Bourbon,Semi-Washed,1600+ masl,July 2024,"Red Plum, Red Berries, Starfruit, Vanilla, Floral",N/A,431g/L,07.12.2024 / 200g,0.27,No
Finca Betel - Pink Bourbon Semi-Washed - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Finca Betel,Cesar Andres Ledesma Bermudez,Valle de Cauca,Pink Bourbon,Semi-Washed,1600+ masl,July 2024,"Red Plum, Red Berries, Starfruit, Vanilla, Floral",N/A,431g/L,07.12.2024 / 1000g,1.1695,Yes
La Fortuna - Sudan Rume Anaerobic Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,La Fortuna,Santiago Noriega Jr,Huila,Sudan Rume,Washed Anaerobic,1650+ masl,January 2024,"Green Grape, Apricot, Vanilla","69,3(WB) / 118,9(GR) / Delta: 49,6",470g/L,02.01.2025,0.25,Yes
Finca Betel - Pink Bourbon Semi-Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Finca Betel,Cesar Andres Ledesma Bermudez,Valle de Cauca,Pink Bourbon,Semi-Washed,1600+ masl,July 2024,"Red Plum, Red Berries, Starfruit, Vanilla, Floral",N/A,463g/L,10.01.2025 / 200g,0.27,Yes
Finca Betel - Pink Bourbon Semi-Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Finca Betel,Cesar Andres Ledesma Bermudez,Valle de Cauca,Pink Bourbon,Semi-Washed,1600+ masl,July 2024,"Red Plum, Red Berries, Starfruit, Vanilla, Floral",N/A,463g/L,10.01.2025 / 1000g,1.1695,Yes
Las Brisas - Ombligon Washed - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Las Brisas,John Wilmer Cuellar,Huila,Ombligon,Washed,1700+ masl,January 2024,"Green Apple, Murcott, Guava, Floral, Hazelnut Syrup","64,7(WB) / 103,7(GR) / Delta: 39,0",450g/L,15.11.2024,0.25,Yes
Las Brisas - Ombligon Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Colombia,Las Brisas,John Wilmer Cuellar,Huila,Ombligon,Washed,1700+ masl,Januaruy 2024,"Green Apple, Murcott, Guava, Floral, Hazelnut Syrup","68,6(WB) / 112,7(GR) / Delta: 44,1",457g/L,15.11.2024,0.25,Yes
El Socorro - Yellow Bourbon Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Guatemala,El Socorro,Diego de la Cerda,Palencia,Yellow Bourbon,Washed,1800+ masl,December 2023 - April 2024,"Golden Apple, Honeydew Melon, Cane Sugar",N/A,463g/L,02.01.2025 / 200g,0.22,Yes
El Socorro - Yellow Bourbon Washed - Filter,20grams Coffee Roastery,Coffee Beans - Roasted,Guatemala,El Socorro,Diego de la Cerda,Palencia,Yellow Bourbon,Washed,1800+ masl,December 2023 - April 2024,"Golden Apple, Honeydew Melon, Cane Sugar",N/A,463g/L,02.01.2025 / 1000g,0.88,Yes
El Socorro - Yellow Bourbon Washed - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Guatemala,El Socorro,Diego de la Cerda,Palencia,Yellow Bourbon,Washed,1800+ masl,December 2023 - April 2024,"Golden Apple, Honeydew Melon, Cane Sugar",N/A,468g/L,13.01.2025 / 200g,0.22,Yes
El Socorro - Yellow Bourbon Washed - Espresso,20grams Coffee Roastery,Coffee Beans - Roasted,Guatemala,El Socorro,Diego de la Cerda,Palencia,Yellow Bourbon,Washed,1800+ masl,December 2023 - April 2024,"Golden Apple, Honeydew Melon, Cane Sugar",N/A,468g/L,13.01.2025 / 1000g,0.88,Yes
